341.05	-63.19
341.43	-63.19
341.82	-63.19
342.20	-36.67
342.58	-49.15
342.96	-61.63
343.34	-41.35
343.73	-27.31
344.11	-35.89
344.49	-17.94
344.87	-9.36
345.25	-72.56
345.64	-67.88
346.02	-82.70
346.40	-67.10
346.78	-35.89
347.16	-23.41
347.55	-55.39
347.93	-63.97
348.31	-19.50
348.69	-49.15
349.07	-35.89
349.45	-47.59
349.83	-71.00
350.22	-19.50
350.60	-90.50
350.98	-17.16
351.36	-88.94
351.74	-17.16
352.12	-39.01
352.50	-28.87
352.88	-54.61
353.27	-42.91
353.65	-86.60
354.03	-35.89
354.41	-87.38
354.79	-99.08
355.17	-5.46
355.55	0.00
355.93	-72.56
356.31	-46.81
356.69	-27.31
357.08	-63.97
357.46	-34.33
357.84	-14.04
358.22	-70.22
358.60	-81.92
358.98	3.90
359.36	-53.83
359.74	-21.06
360.12	-46.81
360.50	-78.02
360.88	-3.90
361.26	-1.56
361.64	-13.26
362.02	-53.05
362.40	-26.53
362.78	-42.91
363.16	-62.41
363.54	-33.55
363.92	-40.57
364.30	-56.17
364.68	-47.59
365.06	-14.82
365.44	-35.11
365.82	-45.25
366.20	-38.23
366.58	-12.48
366.96	-58.51
367.34	-42.91
367.72	-42.91
368.10	35.89
368.48	-8.58
368.86	-3.90
369.24	-46.81
369.62	-51.49
370.00	5.46
370.38	-55.39
370.75	-71.78
371.13	-9.36
371.51	-81.14
371.89	-50.71
372.27	-71.00
372.65	-37.45
373.03	-23.41
373.41	-19.50
373.79	-44.47
374.17	-50.71
374.55	-67.10
374.92	-50.71
375.30	-46.03
375.68	-20.28
376.06	7.02
376.44	10.14
376.82	-20.28
377.20	-53.05
377.58	-45.25
377.95	0.78
378.33	9.36
378.71	-13.26
379.09	-12.48
379.47	22.63
379.85	-42.91
380.22	-50.71
380.60	-49.15
380.98	-48.37
381.36	-11.70
381.74	-31.21
382.11	2.34
382.49	-39.79
382.87	-17.94
383.25	-57.73
383.63	-21.84
384.00	-34.33
384.38	9.36
384.76	-18.72
385.14	29.65
385.52	-3.90
385.89	-14.82
386.27	-10.14
386.65	-112.35
387.03	-10.14
387.40	-39.79
387.78	-85.04
388.16	4.68
388.54	-30.43
388.91	42.13
389.29	-17.94
389.67	14.04
390.05	24.19
390.42	-25.75
390.80	-45.25
391.18	10.14
391.55	-89.72
391.93	-13.26
392.31	8.58
392.68	4.68
393.06	17.16
393.44	0.00
393.82	-0.78
394.19	-21.06
394.57	0.78
394.95	10.14
395.32	-6.24
395.70	-31.21
396.08	19.50
396.45	0.78
396.83	-1.56
397.21	-38.23
397.58	-16.38
397.96	10.14
398.33	13.26
398.71	31.21
399.09	51.49
399.46	1.56
399.84	-4.68
400.22	-3.90
400.59	43.69
400.97	21.06
401.34	27.31
401.72	-17.94
402.10	19.50
402.47	50.71
402.85	-28.87
403.22	-1.56
403.60	3.90
403.97	41.35
404.35	32.77
404.73	13.26
405.10	40.57
405.48	-17.16
405.85	-17.16
406.23	17.94
406.60	48.37
406.98	42.91
407.35	31.99
407.73	10.14
408.11	-24.97
408.48	30.43
408.86	15.60
409.23	25.75
409.61	51.49
409.98	5.46
410.36	-6.24
410.73	-24.97
411.11	-9.36
411.48	75.68
411.86	-15.60
412.23	34.33
412.61	29.65
412.98	32.77
413.35	24.19
413.73	48.37
414.10	-2.34
414.48	-10.14
414.85	57.73
415.23	83.48
415.60	62.41
415.98	10.14
416.35	44.47
416.73	82.70
417.10	27.31
417.47	36.67
417.85	66.32
418.22	28.87
418.60	-3.90
418.97	70.22
419.34	-11.70
419.72	72.56
420.09	65.53
420.47	34.33
420.84	28.87
421.21	42.13
421.59	16.38
421.96	48.37
422.34	61.63
422.71	20.28
423.08	67.10
423.46	84.26
423.83	3.90
424.20	64.75
424.58	28.09
424.95	46.81
425.32	28.09
425.70	67.10
426.07	52.27
426.44	106.10
426.82	40.57
427.19	47.59
427.56	49.93
427.94	48.37
428.31	113.91
428.68	81.92
429.05	54.61
429.43	95.18
429.80	88.16
430.17	56.95
430.55	75.68
430.92	81.92
431.29	109.22
431.66	35.11
432.04	85.04
432.41	69.44
432.78	63.97
433.15	64.75
433.53	100.64
433.90	62.41
434.27	114.69
434.64	93.62
435.02	49.93
435.39	112.35
435.76	71.78
436.13	121.71
436.51	97.52
436.88	92.84
437.25	102.98
437.62	118.59
437.99	81.14
438.37	72.56
438.74	113.13
439.11	76.46
439.48	97.52
439.85	99.86
440.22	76.46
440.60	74.12
440.97	94.40
441.34	96.74
441.71	62.41
442.08	76.46
442.45	96.74
442.83	72.56
443.20	93.62
443.57	138.09
443.94	151.35
444.31	137.31
444.68	120.93
445.05	134.97
445.42	135.75
445.79	175.54
446.17	131.85
446.54	95.96
446.91	69.44
447.28	74.90
447.65	166.96
448.02	134.97
448.39	84.26
448.76	118.59
449.13	92.84
449.50	137.31
449.87	102.20
450.24	120.93
450.61	107.66
450.99	128.73
451.36	163.84
451.73	99.08
452.10	138.09
452.47	160.72
452.84	117.03
453.21	161.50
453.58	141.99
453.95	79.58
454.32	210.65
454.69	150.57
455.06	145.11
455.43	184.90
455.80	142.77
456.17	118.59
456.54	168.52
456.91	112.35
457.28	193.48
457.65	88.94
458.02	169.30
458.39	193.48
458.76	173.20
459.13	145.11
459.49	197.39
459.86	163.06
460.23	151.35
460.60	159.16
460.97	172.42
461.34	170.08
461.71	126.39
462.08	173.20
462.45	169.30
462.82	197.39
463.19	157.60
463.56	142.77
463.93	190.36
464.29	182.56
464.66	170.86
465.03	158.38
465.40	174.76
465.77	179.44
466.14	172.42
466.51	209.09
466.88	216.89
467.24	184.90
467.61	228.59
467.98	178.66
468.35	177.88
468.72	198.95
469.09	269.94
469.46	170.08
469.82	246.54
470.19	259.80
470.56	253.56
470.93	261.36
471.30	282.42
471.66	257.46
472.03	208.31
472.40	230.93
472.77	255.90
473.14	256.68
473.50	263.70
473.87	275.40
474.24	269.94
474.61	304.27
474.98	308.95
475.34	304.27
475.71	308.17
476.08	320.65
476.45	289.45
476.81	338.60
477.18	333.14
477.55	298.03
477.92	317.53
478.28	301.93
478.65	369.02
479.02	298.81
479.38	345.62
479.75	323.77
480.12	355.76
480.49	368.24
480.85	425.98
481.22	394.77
481.59	355.76
481.95	365.90
482.32	417.40
482.69	429.10
483.05	358.10
483.42	411.93
483.79	376.83
484.15	417.40
484.52	404.91
484.89	417.40
485.25	461.87
485.62	439.24
485.99	447.04
486.35	419.74
486.72	386.19
487.08	408.81
487.45	446.26
487.82	443.14
488.18	443.92
488.55	493.85
488.92	486.05
489.28	491.51
489.65	475.91
490.01	462.65
490.38	484.49
490.75	466.55
491.11	580.45
491.48	515.70
491.84	526.62
492.21	513.36
492.57	539.10
492.94	489.95
493.30	609.32
493.67	527.40
494.04	488.39
494.40	521.16
494.77	511.80
495.13	523.50
495.50	572.65
495.86	509.46
496.23	514.14
496.59	478.25
496.96	501.65
497.32	559.39
497.69	557.83
498.05	547.69
498.42	584.35
498.78	502.43
499.15	500.09
499.51	566.41
499.88	571.87
500.24	519.60
500.61	538.32
500.97	532.86
501.34	514.14
501.70	564.07
502.06	569.53
502.43	564.07
502.79	600.74
503.16	559.39
503.52	586.69
503.89	642.09
504.25	524.28
504.61	545.34
504.98	627.26
505.34	575.77
505.71	613.22
506.07	581.23
506.43	631.94
506.80	629.60
507.16	618.68
507.53	554.71
507.89	599.96
508.25	601.52
508.62	656.91
508.98	606.98
509.34	565.63
509.71	684.22
510.07	621.80
510.44	656.91
510.80	649.89
511.16	688.90
511.53	638.97
511.89	670.17
512.25	665.49
512.61	702.94
512.98	645.21
513.34	686.56
513.70	606.20
514.07	688.90
514.43	636.63
514.79	662.37
515.16	685.00
515.52	610.88
515.88	653.79
516.24	705.28
516.61	632.72
516.97	645.21
517.33	658.47
517.69	698.26
518.06	713.86
518.42	685.78
518.78	658.47
519.14	730.25
519.51	614.00
519.87	674.07
520.23	666.27
520.59	697.48
520.96	688.12
521.32	688.90
521.68	633.51
522.04	691.24
522.40	666.27
522.77	747.41
523.13	738.83
523.49	727.91
523.85	673.29
524.21	675.63
524.58	727.13
524.94	649.89
525.30	709.96
525.66	731.81
526.02	700.60
526.38	692.02
526.74	709.18
527.11	735.71
527.47	706.84
527.83	708.40
528.19	739.61
528.55	696.70
528.91	702.16
529.27	699.82
529.63	667.83
530.00	728.69
530.36	727.91
530.72	717.76
531.08	748.19
531.44	737.27
531.80	729.47
532.16	746.63
532.52	710.74
532.88	706.84
533.24	750.53
533.60	699.04
533.96	745.07
534.32	771.60
534.69	743.51
535.05	723.23
535.41	745.07
535.77	784.08
536.13	712.30
536.49	807.48
536.85	783.30
537.21	768.48
537.57	751.31
537.93	770.82
538.29	733.37
538.65	764.58
539.01	762.23
539.37	722.45
539.73	748.19
540.09	750.53
540.45	759.89
540.81	826.21
541.17	755.99
541.53	755.99
541.88	780.96
542.24	738.83
542.60	759.11
542.96	803.58
543.32	773.94
543.68	805.14
544.04	736.49
544.40	778.62
544.76	804.36
545.12	881.60
545.48	805.14
545.84	839.47
546.20	805.92
546.56	897.99
546.91	823.09
547.27	875.36
547.63	760.67
547.99	804.36
548.35	820.75
548.71	826.99
549.07	860.54
549.43	837.13
549.78	797.34
550.14	825.43
550.50	808.26
550.86	795.00
551.22	802.80
551.58	826.21
551.93	844.15
552.29	802.02
552.65	766.92
553.01	812.95
553.37	797.34
553.72	830.89
554.08	823.09
554.44	807.48
554.80	896.43
555.16	868.34
555.51	856.64
555.87	892.52
556.23	830.11
556.59	873.02
556.95	866.00
557.30	882.38
557.66	925.29
558.02	882.38
558.38	896.43
558.73	868.34
559.09	834.01
559.45	849.61
559.80	863.66
560.16	805.92
560.52	886.28
560.88	887.84
561.23	812.95
561.59	890.96
561.95	918.27
562.30	888.62
562.66	856.64
563.02	942.46
563.38	863.66
563.73	885.50
564.09	869.90
564.45	896.43
564.80	855.08
565.16	919.83
565.52	871.46
565.87	915.15
566.23	833.23
566.58	832.45
566.94	880.04
567.30	831.67
567.65	855.08
568.01	905.01
568.37	904.23
568.72	930.75
569.08	873.02
569.43	841.03
569.79	829.33
570.15	915.15
570.50	890.96
570.86	879.26
571.21	880.04
571.57	874.58
571.92	941.68
572.28	862.88
572.64	852.74
572.99	789.54
573.35	845.71
573.70	784.08
574.06	899.55
574.41	869.12
574.77	887.06
575.12	841.03
575.48	834.01
575.83	845.71
576.19	883.94
576.54	888.62
576.90	848.05
577.26	818.41
577.61	887.84
577.96	844.15
578.32	830.11
578.67	890.96
579.03	829.33
579.38	835.57
579.74	859.76
580.09	851.96
580.45	845.71
580.80	868.34
581.16	814.51
581.51	844.15
581.87	866.78
582.22	876.92
582.57	795.78
582.93	902.67
583.28	882.38
583.64	807.48
583.99	855.86
584.35	830.11
584.70	877.70
585.05	855.08
585.41	860.54
585.76	849.61
586.12	835.57
586.47	828.55
586.82	815.29
587.18	848.05
587.53	798.90
587.88	910.47
588.24	793.44
588.59	843.37
588.94	802.02
589.30	920.61
589.65	853.52
590.00	830.11
590.36	886.28
590.71	848.83
591.06	829.33
591.42	770.04
591.77	845.71
592.12	876.14
592.48	794.22
592.83	838.69
593.18	745.07
593.54	869.12
593.89	804.36
594.24	809.05
594.59	819.19
594.95	805.14
595.30	859.76
595.65	823.87
596.00	814.51
596.36	844.93
596.71	837.13
597.06	838.69
597.41	835.57
597.77	864.44
598.12	862.88
598.47	919.05
598.82	826.21
599.17	851.17
599.53	909.69
599.88	802.02
600.23	830.89
600.58	840.25
600.93	839.47
601.29	837.91
601.64	848.83
601.99	867.56
602.34	812.95
602.69	899.55
603.05	887.06
603.40	792.66
603.75	814.51
604.10	896.43
604.45	890.18
604.80	818.41
605.15	819.19
605.50	846.49
605.86	880.82
606.21	838.69
606.56	854.30
606.91	804.36
607.26	844.15
607.61	832.45
607.96	797.34
608.31	780.96
608.66	842.59
609.01	818.41
609.37	832.45
609.72	791.10
610.07	823.87
610.42	826.21
610.77	865.22
611.12	841.03
611.47	860.54
611.82	834.79
612.17	885.50
612.52	819.97
612.87	858.98
613.22	886.28
613.57	823.87
613.92	796.56
614.27	847.27
614.62	825.43
614.97	766.92
615.32	839.47
615.67	787.20
616.02	763.79
616.37	866.78
616.72	740.39
617.07	789.54
617.42	839.47
617.77	851.17
618.12	842.59
618.47	765.36
618.82	837.91
619.17	786.42
619.52	791.88
619.87	799.68
620.22	786.42
620.56	809.05
620.91	865.22
621.26	712.30
621.61	833.23
621.96	752.09
622.31	794.22
622.66	755.21
623.01	794.22
623.36	776.28
623.71	816.07
624.05	763.79
624.40	666.27
624.75	721.67
625.10	809.05
625.45	748.97
625.80	750.53
626.15	835.57
626.49	826.21
626.84	783.30
627.19	819.19
627.54	784.08
627.89	750.53
628.23	738.05
628.58	753.65
628.93	774.72
629.28	707.62
629.63	770.04
629.97	693.58
630.32	755.21
630.67	780.18
631.02	751.31
631.37	802.02
631.71	741.95
632.06	721.67
632.41	813.73
632.76	699.04
633.10	706.84
633.45	766.92
633.80	773.94
634.15	721.67
634.49	700.60
634.84	699.82
635.19	725.57
635.54	713.08
635.88	713.08
636.23	681.10
636.58	671.73
636.92	698.26
637.27	752.87
637.62	719.32
637.96	637.41
638.31	695.14
638.66	781.74
639.00	742.73
639.35	732.59
639.70	709.96
640.04	755.99
640.39	676.41
640.74	718.54
641.08	741.17
641.43	699.04
641.78	676.41
642.12	731.03
642.47	667.05
642.81	732.59
643.16	734.93
643.51	665.49
643.85	715.42
644.20	696.70
644.54	746.63
644.89	685.00
645.24	685.78
645.58	702.16
645.93	641.31
646.27	661.59
646.62	698.26
646.96	725.57
647.31	694.36
647.65	720.10
648.00	724.01
648.35	645.21
648.69	648.33
649.04	695.14
649.38	667.83
649.73	663.93
650.07	667.05
