341.05	17.94
341.43	17.94
341.82	17.94
342.20	11.70
342.58	-12.48
342.96	-7.02
343.34	-3.90
343.73	7.80
344.11	-13.26
344.49	17.16
344.87	7.80
345.25	-36.67
345.64	8.58
346.02	-14.82
346.40	-27.31
346.78	-41.35
347.16	42.91
347.55	-23.41
347.93	-50.71
348.31	-10.14
348.69	26.53
349.07	-17.16
349.45	-8.58
349.83	-19.50
350.22	29.65
350.60	0.00
350.98	20.28
351.36	0.00
351.74	-10.92
352.12	18.72
352.50	24.97
352.88	10.14
353.27	-14.04
353.65	-51.49
354.03	-47.59
354.41	-46.03
354.79	-56.17
355.17	1.56
355.55	53.05
355.93	-28.87
356.31	4.68
356.69	-3.12
357.08	-31.21
357.46	91.28
357.84	20.28
358.22	7.02
358.60	-34.33
358.98	14.82
359.36	-27.31
359.74	-28.09
360.12	46.81
360.50	-34.33
360.88	-23.41
361.26	-27.31
361.64	1.56
362.02	-20.28
362.40	15.60
362.78	-53.83
363.16	-39.01
363.54	2.34
363.92	7.02
364.30	2.34
364.68	1.56
365.06	-14.04
365.44	-17.94
365.82	-16.38
366.20	20.28
366.58	49.15
366.96	-19.50
367.34	-2.34
367.72	24.97
368.10	81.14
368.48	-7.02
368.86	53.83
369.24	-34.33
369.62	5.46
370.00	17.16
370.38	-17.16
370.75	11.70
371.13	-10.14
371.51	-6.24
371.89	16.38
372.27	-21.84
372.65	-8.58
373.03	-16.38
373.41	-5.46
373.79	-28.09
374.17	-35.11
374.55	-18.72
374.92	-14.04
375.30	-51.49
375.68	-24.19
376.06	50.71
376.44	-11.70
376.82	15.60
377.20	-17.94
377.58	-43.69
377.95	-42.13
378.33	39.79
378.71	-73.34
379.09	-21.84
379.47	63.19
379.85	-7.80
380.22	-9.36
380.60	-28.87
380.98	28.87
381.36	0.00
381.74	35.11
382.11	-13.26
382.49	-7.80
382.87	-24.19
383.25	-6.24
383.63	-13.26
384.00	-13.26
384.38	-3.90
384.76	14.82
385.14	0.78
385.52	28.09
385.89	-10.14
386.27	17.16
386.65	-53.05
387.03	-1.56
387.40	-9.36
387.78	-31.21
388.16	18.72
388.54	-59.29
388.91	48.37
389.29	-44.47
389.67	-1.56
390.05	71.78
390.42	-43.69
390.80	4.68
391.18	42.13
391.55	-21.06
391.93	-50.71
392.31	-21.84
392.68	-14.82
393.06	-40.57
393.44	20.28
393.82	17.94
394.19	-12.48
394.57	35.11
394.95	-15.60
395.32	39.79
395.70	-20.28
396.08	53.05
396.45	12.48
396.83	29.65
397.21	18.72
397.58	-22.63
397.96	3.12
398.33	23.41
398.71	-11.70
399.09	-4.68
399.46	-3.12
399.84	17.94
400.22	16.38
400.59	20.28
400.97	0.00
401.34	50.71
401.72	-32.77
402.10	1.56
402.47	93.62
402.85	-44.47
403.22	-16.38
403.60	-21.06
403.97	22.63
404.35	-6.24
