341.05	-10.92
341.43	-10.92
341.82	-10.92
342.20	-7.02
342.58	-3.12
342.96	-7.80
343.34	3.12
343.73	-15.60
344.11	-34.33
344.49	-15.60
344.87	10.92
345.25	3.12
345.64	-50.71
346.02	-70.22
346.40	-63.19
346.78	-7.02
347.16	48.37
347.55	1.56
347.93	-26.53
348.31	2.34
348.69	20.28
349.07	28.87
349.45	24.19
349.83	-32.77
350.22	-10.14
350.60	-60.07
350.98	64.75
351.36	12.48
351.74	3.90
352.12	-6.24
352.50	57.73
352.88	1.56
353.27	-34.33
353.65	-26.53
354.03	-11.70
354.41	-17.16
354.79	-61.63
355.17	-12.48
355.55	74.90
355.93	-19.50
356.31	33.55
356.69	0.78
357.08	-18.72
357.46	58.51
357.84	45.25
358.22	-40.57
358.60	-29.65
358.98	18.72
359.36	-17.94
359.74	-11.70
360.12	15.60
360.50	-31.99
360.88	-28.09
361.26	0.78
361.64	-3.12
362.02	-9.36
362.40	16.38
362.78	-17.16
363.16	17.94
363.54	7.02
363.92	-12.48
364.30	-7.80
364.68	-22.63
365.06	-2.34
365.44	-36.67
365.82	-17.16
366.20	-30.43
366.58	7.80
366.96	-25.75
367.34	6.24
367.72	25.75
368.10	14.82
368.48	32.77
368.86	29.65
369.24	-22.63
369.62	-13.26
370.00	35.11
370.38	-37.45
370.75	35.89
371.13	54.61
371.51	-28.87
371.89	18.72
372.27	-35.89
372.65	-5.46
373.03	42.13
373.41	36.67
373.79	-3.90
374.17	-38.23
374.55	6.24
374.92	33.55
375.30	-11.70
375.68	-25.75
376.06	47.59
376.44	18.72
376.82	23.41
377.20	-31.99
377.58	-24.97
377.95	-11.70
378.33	7.02
378.71	-22.63
379.09	-25.75
379.47	16.38
379.85	-75.68
380.22	-23.41
380.60	-10.92
380.98	26.53
381.36	-26.53
381.74	14.82
382.11	23.41
382.49	13.26
382.87	-0.78
383.25	-15.60
383.63	-20.28
384.00	0.78
384.38	-4.68
384.76	-46.03
385.14	-0.78
385.52	6.24
385.89	-46.81
386.27	-16.38
386.65	-57.73
387.03	-2.34
387.40	1.56
387.78	-42.13
388.16	21.84
388.54	-16.38
388.91	22.63
389.29	-8.58
389.67	12.48
390.05	64.75
390.42	42.13
390.80	-5.46
391.18	35.89
391.55	-29.65
391.93	-3.90
392.31	4.68
392.68	-15.60
393.06	8.58
393.44	20.28
393.82	14.04
394.19	-60.07
394.57	14.04
394.95	-7.80
395.32	56.95
395.70	-11.70
396.08	42.13
396.45	-5.46
396.83	19.50
397.21	-21.06
397.58	-3.90
397.96	50.71
398.33	34.33
398.71	-17.94
399.09	8.58
399.46	-2.34
399.84	18.72
400.22	49.93
400.59	32.77
400.97	-9.36
401.34	43.69
401.72	18.72
402.10	3.12
402.47	-29.65
402.85	-26.53
403.22	17.16
403.60	6.24
403.97	27.31
404.35	12.48
404.73	-4.68
405.10	56.17
405.48	-50.71
405.85	-21.85
406.23	-6.24
406.60	47.59
406.98	26.53
407.35	43.69
407.73	10.14
408.11	-46.03
408.48	30.43
408.86	60.07
409.23	-14.04
409.61	29.65
409.98	-1.56
410.36	-45.25
410.73	1.56
411.11	-1.56
411.48	1.56
411.86	-9.36
412.23	-8.58
412.61	56.17
412.98	23.41
413.35	-41.35
413.73	-10.14
414.10	-35.89
414.48	-45.25
414.85	24.97
415.23	53.05
415.60	-9.36
415.98	-18.72
416.35	-5.46
416.73	38.23
417.10	-43.69
417.47	27.31
417.85	31.99
418.22	-7.02
418.60	-56.17
418.97	21.84
419.34	15.60
419.72	12.48
420.09	23.41
420.47	2.34
420.84	20.28
421.21	-23.41
421.59	4.68
421.96	44.47
422.34	65.53
422.71	3.90
423.08	0.78
423.46	56.17
423.83	-3.12
424.20	18.72
424.58	5.46
424.95	-17.94
425.32	-59.29
425.70	24.97
426.07	42.13
426.44	35.11
426.82	24.19
427.19	28.87
427.56	25.75
427.94	28.09
428.31	20.28
428.68	-13.26
429.05	-24.97
429.43	-18.72
429.80	28.87
430.17	0.78
430.55	67.10
430.92	-22.63
431.29	6.24
431.66	9.36
432.04	-22.63
432.41	25.75
432.78	3.90
433.15	-10.14
433.53	24.97
433.90	0.78
434.27	47.59
434.64	-2.34
435.02	-39.79
435.39	-16.38
435.76	12.48
436.13	52.27
436.51	41.35
436.88	-14.04
437.25	9.36
437.62	35.89
437.99	54.61
438.37	-33.55
438.74	17.16
439.11	-29.65
439.48	3.90
439.85	-4.68
440.22	46.81
440.60	52.27
440.97	36.67
441.34	-3.12
441.71	-24.19
442.08	-7.80
442.45	12.48
442.83	31.99
443.20	-34.33
443.57	51.49
443.94	14.82
444.31	37.45
444.68	40.57
445.05	26.53
445.42	11.70
445.79	67.88
446.17	0.00
446.54	13.26
446.91	21.85
447.28	14.04
447.65	34.33
448.02	68.66
448.39	9.36
448.76	23.41
449.13	0.78
449.50	34.33
449.87	10.92
450.24	16.38
450.61	-10.92
450.99	-4.68
451.36	21.84
451.73	15.60
452.10	76.46
452.47	45.25
452.84	62.41
453.21	63.19
453.58	17.94
453.95	-17.94
454.32	46.81
454.69	17.16
455.06	16.38
455.43	-7.80
455.80	31.99
456.17	9.36
456.54	53.05
456.91	18.72
457.28	60.07
457.65	6.24
458.02	45.25
458.39	49.93
458.76	17.16
459.13	46.81
459.49	8.58
459.86	26.53
460.23	7.80
460.60	10.92
460.97	60.85
461.34	31.99
461.71	10.14
462.08	14.82
462.45	25.75
462.82	16.38
463.19	23.41
463.56	18.72
463.93	58.51
464.29	64.75
464.66	0.00
465.03	8.58
465.40	22.63
465.77	-32.77
466.14	18.72
466.51	30.43
466.88	-14.04
467.24	-21.84
467.61	46.03
467.98	12.48
468.35	6.24
468.72	3.90
469.09	53.05
469.46	24.19
469.82	41.35
470.19	44.47
470.56	18.72
470.93	32.77
471.30	49.15
471.66	50.71
472.03	28.09
472.40	75.68
472.77	40.57
473.14	78.02
473.50	7.80
473.87	46.81
474.24	28.87
474.61	3.12
474.98	40.57
475.34	54.61
475.71	57.73
476.08	67.10
476.45	70.22
476.81	28.09
477.18	28.09
477.55	69.44
477.92	73.34
478.28	61.63
478.65	91.28
479.02	-35.11
479.38	29.65
479.75	44.47
480.12	90.50
480.49	29.65
480.85	46.03
481.22	68.66
481.59	22.63
481.95	87.38
482.32	41.35
482.69	90.50
483.05	39.01
483.42	69.44
483.79	54.61
484.15	37.45
484.52	73.34
484.89	71.78
485.25	78.02
485.62	94.40
485.99	76.46
486.35	63.19
486.72	49.93
487.08	46.03
487.45	58.51
487.82	71.78
488.18	64.75
488.55	84.26
488.92	76.46
489.28	98.30
489.65	72.56
490.01	125.61
490.38	46.03
490.75	19.50
491.11	82.70
491.48	71.78
491.84	53.05
492.21	118.59
492.57	86.60
492.94	71.78
493.30	110.79
493.67	105.32
494.04	57.73
494.40	103.76
494.77	38.23
495.13	78.80
495.50	109.23
495.86	120.15
496.23	84.26
496.59	58.51
496.96	110.79
497.32	117.81
497.69	49.15
498.05	88.16
498.42	133.41
498.78	90.50
499.15	42.91
499.51	105.32
499.88	124.05
500.24	73.34
500.61	67.88
500.97	21.84
501.34	104.54
501.70	79.58
502.06	76.46
502.43	66.32
502.79	98.30
503.16	71.00
503.52	114.69
503.89	86.60
504.25	38.23
504.61	85.04
504.98	132.63
505.34	99.08
505.71	65.53
506.07	72.56
506.43	73.34
506.80	117.81
507.16	131.07
507.53	115.47
507.89	72.56
508.25	99.08
508.62	95.18
508.98	89.72
509.34	76.46
509.71	130.29
510.07	121.71
510.44	91.28
510.80	121.71
511.16	155.26
511.53	93.62
511.89	117.81
512.25	157.60
512.61	106.10
512.98	77.24
513.34	95.18
513.70	95.96
514.07	102.20
514.43	105.32
514.79	50.71
515.16	80.36
515.52	113.91
515.88	79.58
516.24	71.00
516.61	102.98
516.97	107.66
517.33	131.85
517.69	156.82
518.06	167.74
518.42	55.39
518.78	72.56
519.14	170.86
519.51	77.24
519.87	69.44
520.23	134.97
520.59	110.79
520.96	95.18
521.32	65.53
521.68	102.20
522.04	62.41
522.40	91.28
522.77	109.22
523.13	115.47
523.49	119.37
523.85	128.73
524.21	99.86
524.58	112.35
524.94	67.10
525.30	104.54
525.66	99.08
526.02	116.25
526.38	70.22
526.74	42.13
527.11	107.66
527.47	127.95
527.83	51.49
528.19	107.66
528.55	116.25
528.91	120.93
529.27	108.44
529.63	108.44
530.00	151.35
530.36	125.61
530.72	124.05
531.08	88.94
531.44	117.03
531.80	81.92
532.16	117.03
532.52	80.36
532.88	116.25
533.24	126.39
533.60	95.96
533.96	170.86
534.32	171.64
534.69	105.32
535.05	125.61
535.41	74.90
535.77	121.71
536.13	81.14
536.49	145.89
536.85	134.97
537.21	192.70
537.57	101.42
537.93	108.44
538.29	115.47
538.65	124.83
539.01	113.91
539.37	80.36
539.73	120.15
540.09	106.10
540.45	158.38
540.81	143.55
541.17	78.02
541.53	87.38
541.88	87.38
542.24	67.10
542.60	104.54
542.96	101.42
543.32	143.55
543.68	108.44
544.04	133.41
544.40	124.05
544.76	116.25
545.12	127.17
545.48	103.76
545.84	132.63
546.20	67.88
546.56	177.88
546.91	138.09
547.27	130.29
547.63	112.35
547.99	165.40
548.35	126.39
548.71	162.28
549.07	140.43
549.43	103.76
549.78	110.79
550.14	138.87
550.50	179.44
550.86	115.47
551.22	137.31
551.58	133.41
551.93	183.34
552.29	111.57
552.65	113.91
553.01	132.63
553.37	78.02
553.72	161.50
554.08	93.62
554.44	122.49
554.80	133.41
555.16	104.54
555.51	107.66
555.87	119.37
556.23	95.96
556.59	143.55
556.95	149.79
557.30	85.04
557.66	138.87
558.02	123.27
558.38	97.52
558.73	107.66
559.09	134.19
559.45	158.38
559.80	120.93
560.16	81.92
560.52	91.28
560.88	133.41
561.23	108.44
561.59	133.41
561.95	159.16
562.30	95.96
562.66	118.59
563.02	135.75
563.38	158.38
563.73	107.66
564.09	130.29
564.45	109.23
564.80	133.41
565.16	199.73
565.52	166.96
565.87	123.27
566.23	85.82
566.58	156.04
566.94	113.91
567.30	129.51
567.65	77.24
568.01	139.65
568.37	162.28
568.72	140.43
569.08	98.30
569.43	112.35
569.79	89.72
570.15	137.31
570.50	155.26
570.86	160.72
571.21	157.60
571.57	124.83
571.92	142.77
572.28	133.41
572.64	114.69
572.99	80.36
573.35	106.10
573.70	94.40
574.06	104.54
574.41	148.23
574.77	118.59
575.12	110.79
575.48	75.68
575.83	113.13
576.19	134.19
576.54	142.77
576.90	113.13
577.26	59.29
577.61	116.25
577.96	110.79
578.32	92.84
578.67	105.32
579.03	90.50
579.38	78.80
579.74	150.57
580.09	102.20
580.45	128.73
580.80	124.83
581.16	119.37
581.51	110.79
581.87	89.72
582.22	137.31
582.57	95.96
582.93	143.55
583.28	167.74
583.64	108.44
583.99	140.43
584.35	112.35
584.70	115.47
585.05	157.60
585.41	131.07
585.76	167.74
586.12	99.08
586.47	149.79
586.82	112.35
587.18	124.83
587.53	146.67
