341.43	-29.65
341.82	-29.65
342.20	-43.69
342.58	-70.22
342.96	-10.14
343.34	-64.75
343.73	-30.43
344.11	3.12
344.49	-11.70
344.87	-86.60
345.25	-39.79
345.64	-21.06
346.02	-35.11
346.40	-34.33
346.78	-17.94
347.16	-34.33
347.55	-41.35
347.93	-78.02
348.31	-14.04
348.69	-74.12
349.07	-49.93
349.45	-26.53
349.83	-26.53
350.22	-47.59
350.60	-43.69
350.98	9.36
351.36	-15.60
351.74	10.14
352.12	-69.44
352.50	-38.23
352.88	48.37
353.27	-32.77
353.65	-44.47
354.03	-29.65
354.41	-46.81
354.79	-30.43
355.17	-65.53
355.55	11.70
355.93	-27.31
356.31	-69.44
356.69	45.25
357.08	-6.24
357.46	-24.97
357.84	-28.09
358.22	5.46
358.60	39.79
358.98	-10.92
359.36	-60.85
359.74	-69.44
360.12	10.14
360.50	-25.75
360.88	-41.35
361.26	-58.51
361.64	22.63
362.02	7.80
362.40	-15.60
362.78	15.60
363.16	-42.13
363.54	-10.92
363.92	-14.82
364.30	21.85
364.68	8.58
365.06	-80.36
365.44	-55.39
365.82	-58.51
366.20	-31.21
366.58	-41.35
366.96	5.46
367.34	-26.53
367.72	-17.94
368.10	-3.12
368.48	-27.31
368.86	38.23
369.24	26.53
369.62	-62.41
370.00	-48.37
370.38	5.46
370.75	-5.46
371.13	0.78
371.51	-7.80
371.89	-32.77
372.27	-22.63
372.65	14.04
373.03	-28.87
373.41	-20.28
373.79	28.87
374.17	-71.78
374.55	-28.87
374.92	1.56
375.30	-85.82
375.68	-3.12
376.06	-63.97
376.44	-19.50
376.82	-25.75
377.20	-7.80
377.58	-10.92
377.95	-17.94
378.33	-22.63
378.71	-3.90
379.09	31.99
379.47	-10.14
379.85	-0.78
380.22	-24.19
380.60	79.58
380.98	6.24
381.36	-5.46
381.74	24.19
382.11	-0.78
382.49	49.15
382.87	13.26
383.25	2.34
383.63	49.93
384.00	24.19
384.38	-12.48
384.76	35.11
385.14	-3.90
385.52	26.53
385.89	11.70
386.27	-34.33
386.65	-42.91
387.03	8.58
387.40	4.68
387.78	-49.93
388.16	24.97
388.54	46.81
388.91	39.79
389.29	11.70
389.67	17.16
390.05	-13.26
390.42	0.78
390.80	15.60
391.18	45.25
391.55	12.48
391.93	72.56
392.31	10.92
392.68	5.46
393.06	42.91
393.44	-32.77
393.82	98.30
394.19	40.57
394.57	50.71
394.95	42.91
395.32	68.66
