341.05	-24.97
341.43	-24.97
341.82	-24.97
342.20	-28.09
342.58	-23.41
342.96	-47.59
343.34	-39.79
343.73	-54.61
344.11	-30.43
344.49	11.70
344.87	-9.36
345.25	-85.82
345.64	-10.14
346.02	-80.36
346.40	-50.71
346.78	-41.35
347.16	6.24
347.55	-56.95
347.93	-53.83
348.31	-50.71
348.69	7.02
349.07	-32.77
349.45	14.04
349.83	-57.73
350.22	-66.32
350.60	-74.90
350.98	37.45
351.36	-34.33
351.74	-19.50
352.12	-26.53
352.50	14.04
352.88	-28.09
353.27	-9.36
353.65	-42.91
354.03	-40.57
354.41	-99.08
354.79	-106.88
355.17	-20.28
355.55	44.47
355.93	-57.73
356.31	-10.92
356.69	-3.90
357.08	-18.72
357.46	7.02
357.84	-16.38
358.22	-39.79
358.60	-67.88
358.98	1.56
359.36	1.56
359.74	-16.38
360.12	-17.94
360.50	-67.10
360.88	-20.28
361.26	-14.82
361.64	-21.85
362.02	-19.50
362.40	-6.24
362.78	-74.12
363.16	-29.65
363.54	-43.69
363.92	-59.29
364.30	-10.14
364.68	-35.89
365.06	-9.36
365.44	-45.25
365.82	-74.12
366.20	-1.56
366.58	-55.39
366.96	-60.85
367.34	24.19
367.72	-25.75
368.10	62.41
368.48	-0.78
368.86	-23.41
369.24	-60.07
369.62	-40.57
370.00	-37.45
370.38	-61.63
370.75	-44.47
371.13	3.90
371.51	-27.31
371.89	-31.21
372.27	-53.83
372.65	-52.27
373.03	-17.16
373.41	-23.41
373.79	-49.15
374.17	-16.38
374.55	-43.69
374.92	-38.23
375.30	2.34
375.68	-13.26
376.06	-6.24
376.44	-9.36
376.82	-17.16
377.20	-72.56
377.58	-60.07
377.95	-28.87
378.33	12.48
378.71	-4.68
379.09	-8.58
379.47	-11.70
379.85	-54.61
380.22	5.46
380.60	-20.28
380.98	-37.45
381.36	-57.73
381.74	-19.50
382.11	9.36
382.49	-49.15
382.87	-51.49
383.25	-34.33
383.63	-40.57
384.00	-24.19
384.38	13.26
384.76	19.50
385.14	5.46
385.52	21.06
385.89	-39.79
386.27	11.70
386.65	-36.67
387.03	-31.99
387.40	-34.33
387.78	-8.58
388.16	7.80
388.54	-71.78
388.91	44.47
389.29	15.60
389.67	-11.70
390.05	-11.70
390.42	-31.21
390.80	-2.34
391.18	42.91
391.55	-59.29
391.93	-30.43
392.31	-35.11
392.68	-35.11
393.06	52.27
393.44	-3.12
393.82	48.37
394.19	-21.84
394.57	6.24
394.95	-31.21
395.32	15.60
395.70	-41.35
396.08	-10.92
396.45	25.75
396.83	9.36
397.21	-24.97
397.58	-34.33
397.96	17.94
398.33	6.24
398.71	9.36
399.09	0.00
399.46	0.00
399.84	24.97
400.22	-10.92
400.59	34.33
400.97	5.46
401.34	68.66
401.72	-19.50
402.10	8.58
402.47	28.87
402.85	-39.01
403.22	4.68
403.60	-21.84
403.97	66.32
404.35	1.56
404.73	38.23
405.10	-13.26
405.48	-29.65
405.85	-17.94
406.23	3.90
406.60	49.93
406.98	-3.12
407.35	38.23
407.73	0.00
408.11	-63.97
408.48	46.81
408.86	35.89
409.23	21.06
409.61	4.68
409.98	-2.34
410.36	-42.13
410.73	3.90
411.11	-60.07
411.48	39.79
411.86	-27.31
412.23	10.14
412.61	40.57
412.98	71.00
413.35	-21.84
413.73	-4.68
414.10	-21.84
414.48	4.68
414.85	-1.56
415.23	36.67
415.60	46.81
415.98	-9.36
416.35	31.21
416.73	27.31
417.10	18.72
417.47	3.90
417.85	14.04
418.22	47.59
418.60	7.02
418.97	60.07
419.34	28.09
419.72	46.03
420.09	21.84
420.47	28.09
420.84	24.19
421.21	26.53
421.59	27.31
421.96	31.21
422.34	42.91
422.71	14.04
423.08	34.33
423.46	74.12
423.83	20.28
424.20	32.77
424.58	25.75
424.95	52.27
425.32	18.72
425.70	42.91
426.07	49.15
426.44	39.79
426.82	88.94
427.19	116.25
427.56	58.51
427.94	57.73
428.31	55.39
428.68	1.56
429.05	67.10
429.43	35.89
429.80	35.11
430.17	60.07
430.55	94.40
430.92	38.23
431.29	48.37
431.66	28.09
432.04	56.17
432.41	92.06
